"user_id","rating","Score","Genres","Type","Episodes","Studios","Ranked","Popularity"
18758,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
38860,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
48259,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
84926,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
101988,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
105056,7,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
106439,9,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
108210,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
136232,9,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
136912,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
154648,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
181048,5,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
218726,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
232929,9,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
256841,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
260351,9,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
305073,9,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
324368,10,8.96,"Slice of Life, Comedy, Supernatural, Drama, Romance",0,24,26,13,84
82386,6,7.57,"Sci-Fi, Comedy, Parody",3,1,1,1356,1203
149193,8,7.57,"Sci-Fi, Comedy, Parody",3,1,1,1356,1203
175119,8,7.57,"Sci-Fi, Comedy, Parody",3,1,1,1356,1203
99539,4,7.35,"Action, Adventure, Fantasy, School, Sci-Fi",0,24,34,2118,838
118570,7,7.35,"Action, Adventure, Fantasy, School, Sci-Fi",0,24,34,2118,838
173412,6,7.35,"Action, Adventure, Fantasy, School, Sci-Fi",0,24,34,2118,838
288109,7,7.35,"Action, Adventure, Fantasy, School, Sci-Fi",0,24,34,2118,838
93489,6,7.46,"Adventure, Harem, Comedy, Supernatural, Magic, Romance, Ecchi, Vampire, Shounen",2,3,63,1698,3143
39402,8,7.73,"Action, Harem, Comedy, Parody, Romance, Shounen",0,25,5,960,1397
173950,8,7.73,"Action, Harem, Comedy, Parody, Romance, Shounen",0,25,5,960,1397
203607,8,7.73,"Action, Harem, Comedy, Parody, Romance, Shounen",0,25,5,960,1397
214388,6,7.11,"Comedy, Ecchi, School",2,3,129,3175,3057
206062,8,6.78,"Action, Ecchi, Martial Arts, School, Super Power",0,12,47,4549,2145
269382,3,6.56,"Adventure, Comedy, Fantasy, Supernatural",0,51,8,5554,4290
12151,8,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
63491,10,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
67551,4,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
73098,7,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
92982,7,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
104171,7,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
159475,4,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
220502,7,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
348777,9,6.98,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",0,13,11,3721,394
11994,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
23679,7,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
36558,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
38226,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
59520,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
69868,10,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
79531,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
103781,10,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
121967,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
129768,9,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
182094,9,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
221410,9,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
230211,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
230454,9,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
239545,10,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
240944,10,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
245863,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
269586,7,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
270503,9,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
286450,7,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
292243,10,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
294377,7,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
302298,9,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
309200,9,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
324812,8,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
324890,10,8.24,"Slice of Life, Comedy, Romance, School",0,25,5,265,17
16797,6,7.16,"Adventure, Mecha, Romance, Sci-Fi",1,1,161,2948,2491
79619,8,7.16,"Adventure, Mecha, Romance, Sci-Fi",1,1,161,2948,2491
332899,6,7.16,"Adventure, Mecha, Romance, Sci-Fi",1,1,161,2948,2491
330276,8,6.76,"Action, Adventure, Historical, Ecchi, Martial Arts, Fantasy",0,12,148,4624,2474
76761,3,7.9,"Action, Mystery, Supernatural, Thriller",1,1,48,679,871
213978,9,7.9,"Action, Mystery, Supernatural, Thriller",1,1,48,679,871
247097,7,7.9,"Action, Mystery, Supernatural, Thriller",1,1,48,679,871
308059,8,7.9,"Action, Mystery, Supernatural, Thriller",1,1,48,679,871
128707,9,8.56,"Action, Mystery, Supernatural, Drama, Romance, Thriller",1,1,48,85,788
200982,6,8.56,"Action, Mystery, Supernatural, Drama, Romance, Thriller",1,1,48,85,788
182552,9,7.4,"Action, Martial Arts",2,1,55,1913,5743
46395,5,6.71,"Comedy, Drama, Romance, School, Shounen Ai",3,12,72,4851,5778
255237,10,6.5,"Comedy, Parody, Ecchi",3,6,27,5888,6167
186722,5,6.68,"Comedy, Sci-Fi",0,13,162,4993,5118
4853,5,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
36645,6,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
57096,8,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
67504,7,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
112428,7,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
175740,2,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
246551,6,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
267988,9,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
329056,8,7.23,"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",0,14,26,2634,307
182280,2,6.13,"Action, Mecha, Sci-Fi",1,1,72,7665,9100
12168,4,4.89,"Adventure, Comedy, Shounen",2,3,72,10692,8158
178950,6,5.15,"Comedy",1,1,72,10383,10733
60655,8,6.98,"Adventure, Fantasy",0,13,16,3728,2345
200292,6,6.98,"Adventure, Fantasy",0,13,16,3728,2345
1984,9,7.29,"Action, Martial Arts, Shounen, Supernatural",1,1,8,2362,793
85235,9,7.29,"Action, Martial Arts, Shounen, Supernatural",1,1,8,2362,793
219164,9,7.29,"Action, Martial Arts, Shounen, Supernatural",1,1,8,2362,793
151250,8,6.55,"Adventure, Comedy, Demons, Historical, Supernatural",3,11,11,5633,4906
30355,8,7.72,"Action, Mecha, Military, Music, Sci-Fi, Space",3,1,45,980,4658
42552,7,7.82,"Comedy, Parody, School, Slice of Life",2,1,26,795,1248
63355,8,7.82,"Comedy, Parody, School, Slice of Life",2,1,26,795,1248
68230,9,7.82,"Comedy, Parody, School, Slice of Life",2,1,26,795,1248
86562,6,7.82,"Comedy, Parody, School, Slice of Life",2,1,26,795,1248
206172,10,7.82,"Comedy, Parody, School, Slice of Life",2,1,26,795,1248
242991,9,7.82,"Comedy, Parody, School, Slice of Life",2,1,26,795,1248
259100,7,7.82,"Comedy, Parody, School, Slice of Life",2,1,26,795,1248
171363,9,8.17,"Comedy, Josei, Music, Romance, Slice of Life",0,11,5,340,1321
213390,9,8.17,"Comedy, Josei, Music, Romance, Slice of Life",0,11,5,340,1321
329191,8,8.17,"Comedy, Josei, Music, Romance, Slice of Life",0,11,5,340,1321
351194,8,8.17,"Comedy, Josei, Music, Romance, Slice of Life",0,11,5,340,1321
98272,7,6.87,"Romance, School, Shoujo Ai",5,7,20,4135,1930
330976,9,6.87,"Romance, School, Shoujo Ai",5,7,20,4135,1930
170488,6,6.84,"Action, Magic, Comedy, Super Power, Supernatural, Shounen",0,12,25,4291,1221
220438,7,6.84,"Action, Magic, Comedy, Super Power, Supernatural, Shounen",0,12,25,4291,1221
156154,10,7.28,"Adventure, Historical, Magic, Romance, Fantasy, Shoujo",0,12,75,2423,1366
180997,7,7.28,"Adventure, Historical, Magic, Romance, Fantasy, Shoujo",0,12,75,2423,1366
45440,7,7.24,"Action, Horror, Supernatural, Shounen",0,13,163,2613,1337
83077,9,7.24,"Action, Horror, Supernatural, Shounen",0,13,163,2613,1337
121076,9,7.24,"Action, Horror, Supernatural, Shounen",0,13,163,2613,1337
167674,8,7.62,"Action, Military, Super Power, Mecha, School",2,1,0,1210,2750
204992,10,7.29,"Action, Drama, Mecha, School, Sci-Fi",0,12,2,2405,2472
276710,7,7.29,"Action, Drama, Mecha, School, Sci-Fi",0,12,2,2405,2472
212941,8,6.94,"Action, Sci-Fi, Space",3,1,0,3859,6091
1489,8,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
26919,7,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
36826,7,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
44548,7,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
44767,8,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
56720,7,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
87146,7,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
92233,8,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
115665,5,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
116702,8,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
128682,8,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
132170,6,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
204877,9,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
228293,7,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
232179,8,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
241668,5,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
257165,10,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
348919,8,7.44,"Action, Magic, Sci-Fi, Super Power",0,24,5,1764,161
65249,7,8.01,"Action, Sci-Fi, Police, Psychological, Mecha, Seinen",1,1,16,527,1701
119347,9,8.01,"Action, Sci-Fi, Police, Psychological, Mecha, Seinen",1,1,16,527,1701
255348,9,8.01,"Action, Sci-Fi, Police, Psychological, Mecha, Seinen",1,1,16,527,1701
322182,10,8.01,"Action, Sci-Fi, Police, Psychological, Mecha, Seinen",1,1,16,527,1701
165967,4,6.08,"Fantasy, Harem, Romance, Shoujo",1,1,164,7879,3089
101236,8,6.18,"Action, Adventure, Ecchi, Fantasy",0,12,47,7462,1682
301221,8,6.18,"Action, Adventure, Ecchi, Fantasy",0,12,47,7462,1682
122197,4,6.55,"Drama, Harem, Music, Romance",0,13,28,5650,1465
21093,8,8.13,"Comedy, Drama, Romance, Shoujo",0,25,31,381,670
61069,10,8.13,"Comedy, Drama, Romance, Shoujo",0,25,31,381,670
184811,8,8.13,"Comedy, Drama, Romance, Shoujo",0,25,31,381,670
192702,9,8.13,"Comedy, Drama, Romance, Shoujo",0,25,31,381,670
195442,10,8.13,"Comedy, Drama, Romance, Shoujo",0,25,31,381,670
195886,9,8.13,"Comedy, Drama, Romance, Shoujo",0,25,31,381,670
34427,6,7.64,"Action, Super Power, Supernatural, Thriller",0,12,165,1180,713
152323,7,7.64,"Action, Super Power, Supernatural, Thriller",0,12,165,1180,713
170735,10,7.64,"Action, Super Power, Supernatural, Thriller",0,12,165,1180,713
180568,9,7.64,"Action, Super Power, Supernatural, Thriller",0,12,165,1180,713
348564,7,7.64,"Action, Super Power, Supernatural, Thriller",0,12,165,1180,713
157629,9,7.24,"Adventure, Fantasy",0,12,11,2596,1862
211095,8,7.24,"Adventure, Fantasy",0,12,11,2596,1862
221712,9,7.24,"Adventure, Fantasy",0,12,11,2596,1862
7638,8,6.47,"Harem, Comedy, Romance, Ecchi, School",0,12,38,6051,1116
23824,8,6.47,"Harem, Comedy, Romance, Ecchi, School",0,12,38,6051,1116
110981,7,6.47,"Harem, Comedy, Romance, Ecchi, School",0,12,38,6051,1116
302272,3,6.47,"Harem, Comedy, Romance, Ecchi, School",0,12,38,6051,1116
44774,8,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",0,13,12,2706,464
71936,8,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",0,13,12,2706,464
73168,9,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",0,13,12,2706,464
82191,9,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",0,13,12,2706,464
169185,6,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",0,13,12,2706,464
199300,7,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",0,13,12,2706,464
297536,6,7.22,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",0,13,12,2706,464
185269,1,6.44,"Ecchi",3,12,22,6221,3078
198718,6,7.01,"Action, Drama, Military, Sci-Fi",2,2,75,3621,3580
275156,5,7.01,"Action, Drama, Military, Sci-Fi",2,2,75,3621,3580
30175,10,8.04,"Mystery, Supernatural, Drama, Romance",0,12,63,486,1016
40922,8,8.04,"Mystery, Supernatural, Drama, Romance",0,12,63,486,1016
138569,10,6.69,"Adventure, Comedy, Fantasy, Kids",1,1,15,4931,2739
237062,9,6.69,"Adventure, Comedy, Fantasy, Kids",1,1,15,4931,2739
22099,5,6.51,"Adventure, Comedy, Fantasy, Kids",1,1,15,5828,4096
95647,5,7.14,"Adventure, Fantasy",3,1,11,3024,4327
158346,9,7.7,"Comedy, Slice of Life",2,2,24,1036,3838
61047,8,7.85,"Comedy, Drama, Romance, Shounen Ai",0,12,12,742,1013
107860,10,7.85,"Comedy, Drama, Romance, Shounen Ai",0,12,12,742,1013
247033,7,7.52,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",1,1,8,1505,803
339498,7,7.52,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen",1,1,8,1505,803
5072,7,7.85,"Comedy, Parody, School, Shounen",2,3,63,739,2081
120913,8,7.85,"Comedy, Parody, School, Shounen",2,3,63,739,2081
245151,6,7.85,"Comedy, Parody, School, Shounen",2,3,63,739,2081
343858,7,7.85,"Comedy, Parody, School, Shounen",2,3,63,739,2081
179944,4,6.52,"Adventure, Comedy, Fantasy, Kids",2,2,15,5802,4545
218271,7,7.32,"Adventure, Drama, Fantasy",0,26,0,2272,1306
225330,10,7.32,"Adventure, Drama, Fantasy",0,26,0,2272,1306
249125,8,7.32,"Adventure, Drama, Fantasy",0,26,0,2272,1306
130751,6,7.74,"Adventure, Comedy, Demons, Supernatural, Magic, Romance, Fantasy, Shounen",3,1,0,936,2969
193212,8,7.13,"Mystery, Horror, Psychological, Supernatural",0,26,12,3075,807
217082,7,7.13,"Mystery, Horror, Psychological, Supernatural",0,26,12,3075,807
4388,8,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
13804,5,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
17447,8,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
47266,10,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
50453,10,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
124199,8,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
156585,6,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
197477,8,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
213139,6,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
242605,10,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
251420,8,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
267241,10,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
280658,8,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
309161,6,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
333849,7,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
342047,8,7.75,"Action, Mystery, Comedy, Historical, Demons, Supernatural, Shounen",0,24,136,924,92
26093,9,8.05,"Action, Seinen",2,5,2,477,705
157335,9,8.05,"Action, Seinen",2,5,2,477,705
176209,7,8.05,"Action, Seinen",2,5,2,477,705
218139,7,8.05,"Action, Seinen",2,5,2,477,705
323521,10,8.05,"Action, Seinen",2,5,2,477,705
339939,7,7.23,"Comedy, Ecchi, School, Seinen",0,13,22,2646,2897
38997,7,8.08,"Mystery, Comedy, Psychological, Supernatural, Drama",2,2,16,444,2026
115350,6,8.08,"Mystery, Comedy, Psychological, Supernatural, Drama",2,2,16,444,2026
288182,9,8.08,"Mystery, Comedy, Psychological, Supernatural, Drama",2,2,16,444,2026
330976,9,8.08,"Mystery, Comedy, Psychological, Supernatural, Drama",2,2,16,444,2026
46963,9,8.13,"Action, Adventure, Mystery, Supernatural, Drama, Magic, Romance, Fantasy, Shounen",2,2,16,383,2118
57780,9,8.13,"Action, Adventure, Mystery, Supernatural, Drama, Magic, Romance, Fantasy, Shounen",2,2,16,383,2118
110899,8,8.13,"Action, Adventure, Mystery, Supernatural, Drama, Magic, Romance, Fantasy, Shounen",2,2,16,383,2118
148158,9,8.13,"Action, Adventure, Mystery, Supernatural, Drama, Magic, Romance, Fantasy, Shounen",2,2,16,383,2118
178516,7,8.13,"Action, Adventure, Mystery, Supernatural, Drama, Magic, Romance, Fantasy, Shounen",2,2,16,383,2118
201759,9,8.13,"Action, Adventure, Mystery, Supernatural, Drama, Magic, Romance, Fantasy, Shounen",2,2,16,383,2118
45623,5,7.36,"Action, Adventure, Samurai",1,1,11,2047,1641
241798,7,7.36,"Action, Adventure, Samurai",1,1,11,2047,1641
289079,6,7.36,"Action, Adventure, Samurai",1,1,11,2047,1641
36893,5,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
93678,5,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
99056,7,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
166014,10,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
198481,6,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
225120,8,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
267712,6,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
293128,8,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
311530,7,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
338669,7,6.37,"Sci-Fi, Harem, Mystery, Psychological, Supernatural",0,12,2,6564,567
255287,9,7.9,"Action, Sci-Fi, Comedy, Drama, Magic",1,1,28,676,3118
68380,7,6.78,"Harem, Comedy, Romance, Ecchi, Martial Arts, Shounen",0,12,20,4512,852
105854,7,6.78,"Harem, Comedy, Romance, Ecchi, Martial Arts, Shounen",0,12,20,4512,852
239550,9,6.78,"Harem, Comedy, Romance, Ecchi, Martial Arts, Shounen",0,12,20,4512,852
270509,7,6.78,"Harem, Comedy, Romance, Ecchi, Martial Arts, Shounen",0,12,20,4512,852
286924,8,6.78,"Harem, Comedy, Romance, Ecchi, Martial Arts, Shounen",0,12,20,4512,852
153806,9,8.45,"Comedy, Drama, Romance, Shounen, Sports",0,25,89,124,2070
146279,7,7.05,"Comedy, Parody, School, Shoujo Ai",0,12,63,3472,1004
160481,9,7.05,"Comedy, Parody, School, Shoujo Ai",0,12,63,3472,1004
213587,8,6.93,"Action, Drama, Historical, Horror, Romance, Sci-Fi, Vampire",0,12,2,3910,1632
33091,8,8.35,"Sports, Psychological, Seinen",0,25,2,180,819
87521,6,7.2,"Adventure, Fantasy",0,26,45,2779,2611
208030,10,6.93,"Comedy, Ecchi, Harem, Romance, School, Seinen",2,12,37,3901,568
318476,7,6.93,"Comedy, Ecchi, Harem, Romance, School, Seinen",2,12,37,3901,568
273513,4,5.46,"Action, Mecha",3,1,11,9803,8219
311092,1,5.74,"Action, Super Power, Sci-Fi",1,1,166,9041,6499
47088,6,7.39,"Comedy, Historical, Parody",5,52,12,1949,658
175940,8,7.39,"Comedy, Historical, Parody",5,52,12,1949,658
180477,8,7.39,"Comedy, Historical, Parody",5,52,12,1949,658
292768,10,7.39,"Comedy, Historical, Parody",5,52,12,1949,658
158028,9,7.32,"Parody, Comedy, Romance, Music",3,1,98,2237,3533
203463,5,7.32,"Parody, Comedy, Romance, Music",3,1,98,2237,3533
295424,10,6.88,"Action, Sci-Fi, Space, Romance, Mecha",3,1,11,4105,5199
334466,9,6.88,"Action, Sci-Fi, Space, Romance, Mecha",3,1,11,4105,5199
170055,9,7.74,"Action, Sci-Fi, Comedy",0,12,136,943,2398
25193,7,7.17,"Action, Super Power, Martial Arts, Seinen",0,23,0,2918,1326
7925,4,6.13,"Action, Comedy, Fantasy, Magic, School",2,1,167,7630,5039
74,9,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
35003,9,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
38679,10,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
41500,7,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
81287,10,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
108903,9,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
121895,8,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
125370,10,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
125963,9,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
148685,10,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
176519,8,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
199449,8,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
210206,9,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
212137,8,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
213696,7,8.36,"Romance, Supernatural, Mystery, Vampire",0,15,63,174,61
